CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism
UggOb2fi4tyFtHgCoAEC,TZxEyoplYbI,"The shooting had not one thing to do with him being black. Black people make it a black issue. Bottom line was a grown man robbed a store and ignored police orders. Why do people think its ok to protest on the behalf of a thug who has no respect for the law, yes it is a shame that it came to his death but if he hadnt have been a thief he would still be alive. I hear this bullshit about blacks gotta do what they gotta do, hard streets, from the streets....blah blah blah. you wear your hard living like a badge of honor but with no honor for this country, but hey lets go steal some cigarillos to make blunts, worsen what is already a ghetto, ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UggP1BY4vFHGkngCoAEC,TZxEyoplYbI,Blacks get my prejudice easily,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UggP3N8B465De3gCoAEC,TZxEyoplYbI,"Remember that time every other race rioted because someone of their race got shot by a white cop after attacking the officer or waving a gun around?
Remember the huge riot last year when a 13 month old was shot in the head by 2 black kids?

Oh.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Uggq0P2aJlQfangCoAEC,TZxEyoplYbI,didnt he attack a police officer? and steal from a store? what did you expect? ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Uggq-1wdvQ0bXHgCoAEC,TZxEyoplYbI,"0:10 legend has it that he is still yelling ""move""",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggSEHxDKpaEYHgCoAEC,TZxEyoplYbI,"Truth is. That the people need to realize and accept that Michael Browns actions brought him to the situation.
 The Bible says if justice is not served fast, do not put your justice and your own will. 
but people said 
""no justice, no peace""
 it's these words that awakes the Scriptures in my head. Deeply I can say that I cannot speak everything I wish to speak right now for it is too long. And I believe what I would say will come in its right time. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggU_05OXNaCjHgCoAEC,TZxEyoplYbI,Darude...............sand...storm.......,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggugXtbHOq9K3gCoAEC,TZxEyoplYbI,"Just finished the video....
Now to gaze upon the racists and bigots in the comment section. It'll make me glad i'm a human being.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggVS57TNwzjhHgCoAEC,TZxEyoplYbI,Everyone is saying Micheal brown deserved it but what about treyvon Martin and Eric garner ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggWR9u2JPciZngCoAEC,TZxEyoplYbI,"hmm , maybe theres more depth on the subject in the comment section.. nope just a bunch of degenerates.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggXVMGkRawSWHgCoAEC,TZxEyoplYbI,yall need to stop acting like mike brown is some innocent guy who never did nothing wrong ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggYk20DDlQ_j3gCoAEC,TZxEyoplYbI,Not one pair of work boots was stolen in the ferguson riots.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UggZIT5-PsgcrHgCoAEC,TZxEyoplYbI,"Us police use ""peaceful ways"" That's why he needs a bulletproof vest and helmet.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugh0caYD_br7pngCoAEC,TZxEyoplYbI,"They don't want justice.  Here you see a mob mentality in action.  He's guilty no matter what the Grand Jury says, no matter what the evidence says, let's just hang him from the nearest tree.  What about the officers rights?   They need to learn to speak proper English and get a job.  Who's the bigger racest?  If a white crowd did that they would all be in jail.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugh8t5rTT_Og93gCoAEC,TZxEyoplYbI,Mike Brown was a criminal thug. Fuck him,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugh9MDuFB3NFo3gCoAEC,TZxEyoplYbI,5:53 did you see that brick hit that white pig on his helmet. Lmao. Nice shot. Should of hit his face,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UghAc1_M66sZz3gCoAEC,TZxEyoplYbI,Fuck mo and kansas city,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghdWgk_DRjTZngCoAEC,TZxEyoplYbI,If MLK saw this he'd cry.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghEDUNBYDPE8XgCoAEC,TZxEyoplYbI,"This isn't really a race issue, this is a police brutality issue. This is not the first time a cop like Darren Wilson wasn't sent to jail for what they did, a group of police officers shot and killed a homeless, white man just because he didn't want to leave the spot he had his home at. They shot him, attacked him with K9s, then shot bean bags at him long after he was dead. They even had it on camera and they didn't go to jail. There is a problem with our police and if we keep ignoring it then it will only get worse and worse. Don't try to make excuses for a bad police officers' behavior and be thankful to the ones that do their job right.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghGhGHVxbAhI3gCoAEC,TZxEyoplYbI,"Every time he interviewed a person I noticed they all ""ghetto"" and can clearly see their education is that of a preschooler. Who ever protested and did all that incredible stupid stuff, Dr Martin Luther King jr would have been disappointed in all of you and I respect him. All the ignorant black people like always ruining things and then they say they didn't do anything and they are always the victims. Wake up stupids you guys aren't the only ones. You're just making America look stupid. ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UghGLxP5YSSlQngCoAEC,TZxEyoplYbI,The right to loot. The right to private property and the right to destroy public property.  You can play the victim card.  But nothing will change.  ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghhDn1xpBorongCoAEC,TZxEyoplYbI,*Yes lets destroy someone else's property and ruin their day because we are mad at someone else. Take that Police!*     cunts.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghIhQsrgAE5LHgCoAEC,TZxEyoplYbI,lol at police in the begining.. sounds more like hes saying MOO then move .. but that cow i mean cop maybe feel more like a cop.. i mean cow ^^,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghjJWezfp-IzngCoAEC,TZxEyoplYbI,"Fergueson residents are stupid , they complain about crime and when the police shoots a criminal they get all emo and tell the police to leave while rioting , looting and destroying their own community. Where is the logic in this? I think they're just trolling srs.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UghLaQCwPLXVRngCoAEC,TZxEyoplYbI,"So every time or don't agree with the police I'm going to go and burn down everything that has no relation to what I don't agree with and call it protesting. These people are so fucking stupid, it's as if we're de-evolving  ",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghM9hh5ynGFbXgCoAEC,TZxEyoplYbI,"Look people, black lives do matter just like white lives do just the same. Mike browns life was lawfully ended by a police officer that was being assaulted by Mike brown, the suspect aka Mr. Brown was a football player about 6ft 3 inches, not to mention was high on marijuana. The officer was 5 ft 11 inches and was only armed with a baton and a gun. Now after telling Mr brown to put his hands up witch all evidence shows he did not. He was shot while he was assaulting the officer. Now before you say well this and that. Why didn't the officer do this or that. Well unless you have been or are a police officer you can't say the officer did something stupid or should have done something else. This officer was being attacked by a man much larger than him. He didn't have time to stop and think hmmm maybe I shouldn't defend myself maybe I should let him kill me. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghoDmfDqf1-ZngCoAEC,TZxEyoplYbI,Comments on a vice video are always so extrem (in this case obviously racist) I can't take them seriously ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghqtY2edp17RngCoAEC,TZxEyoplYbI,"Over 450 people get killed by cops in the USA every year. If cop would kill so many in my country i would be on the streat an protest no matter if the dead man is white or black.
But in the comments here are so many white people that dont give a fuck about a dead black man.
I dont get it, every unnecessary dead should mater.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghSNjvLuGZuIngCoAEC,TZxEyoplYbI,"These people are stupid as fuck , they would't be doing this if they had work at 7am. These is their idea of fun because they're losers and have nothing better to do. Oh yeah and great work burning down that auto place no a few more people are unemployed and cannot provide for their family. Great work , all this because the police shot some criminal who happened to be black. These people are the definition of sheep , there in not one individual thinker among them. ",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ughtw3XZuDFVBngCoAEC,TZxEyoplYbI,"I like how the begining, it was peaceful, and now even the fucking reporter is wearing armor XD",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghvLTtHdWllEHgCoAEC,TZxEyoplYbI,put this in a civilians perspective two people get in a fight one gets shot the other goes to jail. but since he is a cop he was protecting him self. Micheal brown was shot 151 feet away from Daren Wilson`s patrol car so there is no way that he couldn't get him self out of that situation he continued the conflict between them two there was no reason to shoot him there where other options like pepper spray or his tazer.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghWgPmfSnrizngCoAEC,TZxEyoplYbI,7:28 Lost my shit to that GUY. lmao,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghYP1-xE-DZF3gCoAEC,TZxEyoplYbI,"I can't understand what the lady in 1:30 said... After going through some articles and videos about this shooting incident, I personally think this case is too exaggerated... The riot, looting, and other criminal activities they said ""caused"" by the grand jury decision are so fake. They did the crime because they saw opportunity of disintegration, then use the decision as their reason. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghzJSJhNAbvMHgCoAEC,TZxEyoplYbI,The lady at 7:30. hahahaha,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi_AH9_ogoQwXgCoAEC,TZxEyoplYbI,United Shits Of America is collapsing. this is good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Ugi1QQc_sSCiNXgCoAEC,TZxEyoplYbI,"These people just don't get it, if you don't want to get shot don't act like a thug then threaten a police officer, just effin ridiculous.  Just an excuse to act like assholes...

Oh and good job destroying your own city.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi1T97xocHCCngCoAEC,TZxEyoplYbI,Somebody pick up a gun and kill a cop already LA style ,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi1YfWgbl4QIngCoAEC,TZxEyoplYbI,"police dont try to shoot for legs, arms or other body parts to immobilize someone. every time an officer has to fire their weapon it's because they are using deadly force. they're trained to aim at centre mass, not for other parts of the body.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi9U-8vbnXhQHgCoAEC,TZxEyoplYbI,"im so sick of seeing racist comment. That a shame we still have rascim in 2015 ,,grow the fuck up people",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiboQqhqNOupngCoAEC,TZxEyoplYbI,THE ONLY JUSTICE WE WILL GET IS IN THE STREET. AN EYE FOR AN EYE. YOU KILL US WE KILL YOU,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiDCU8p--JNoHgCoAEC,TZxEyoplYbI,i like how blacks can be all racist against white ppl without consequences ... keep it up nice new world we live in keep it up,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiE9T6NGGsGPHgCoAEC,TZxEyoplYbI,"I find it insane that black people always play the racist card over every single little issue between a coincidental white-black situation, when in most cases race has nothing to do with it.

Also, they say they want justice. . than why go around destroying private property and looting shops, how in their right mind would ask for justice and rob and destroy peoples lively hood at the same time.

It's as though these black communities think it is perfectly acceptable for a black person to kill a white cop but when the cop follows procedures and defends him self from a potential fatal attack they get angry . . yeah the black guy might not have had a firearm but could easily have had a knife or something. . why do they value other black people more than a white law enforcement officer. . life is equal and as such they should understand that the officer defended him self from an attack. . and yes it was an attack.    ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiePPnhD0MUAXgCoAEC,TZxEyoplYbI,"Black lives matter 
White lives matter 
All lives matter",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiEPR1BFBU303gCoAEC,TZxEyoplYbI,Cuumm dowww heeeeerrrr lol it's come down here. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugigjv4HQyxatHgCoAEC,TZxEyoplYbI,don't get why the cops are armed for civil war ... machine guns against unarmed  civilians throwing bricks... fuck the united states. the people of america must free themselves from oppression !! ,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugim7HUsL6xP13gCoAEC,TZxEyoplYbI,"I see all these signs, ""black lives matter!"", ""no parent should have to bury their child!"",""justice!"". I bet you they'd know the last three black person shot by a white cop, but if you ask them to name one person in the last hundred who was killed by another black person, not a damn clue. where are the marches and protests over that? you are far more likely to murdered by another black person who isn't a cop. that is a fact. fuck you sharpton. you are no cornell west.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugin-dBfgSlydXgCoAEC,TZxEyoplYbI,cops = pigs,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugio01fn0C_zb3gCoAEC,TZxEyoplYbI,"I saw an article about many more cases that went pretty much the same as this one, but why is this particular one making such a big scene.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugiopc96XGniX3gCoAEC,TZxEyoplYbI,Why is the cop Mooing at people in the beginning?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi-ouVi1-XNMngCoAEC,TZxEyoplYbI,"man, its all good that they fighting back just hope the minorities dont get rained on by these national guards. look at all those wepons. acting like its a war",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiouZAP4Uof2XgCoAEC,TZxEyoplYbI,"Only 1 out of 11,000 cases presented to a grand jury doesn't return an indictment. Apparently, the militarized police state gunning down an unarmed teen is that 1 time. Unevolved racists used to hide behind white hoods, now they hide behind computer screens & police badges. ",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgipEdYB6Q5XXngCoAEC,TZxEyoplYbI,Darren Wilson should have HAD to stand trial and PROVE he acted in self defense to a Jury in an OPEN Court of LAW just as George Zimmerman HAD to and did and Michael Dunn HAD to and couldn't.   A grand jury that operates in 'secret' cannot be trusted just as no government can be trusted that operates in secret.  ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiPsH0ehnKBqHgCoAEC,TZxEyoplYbI,It's all because he's black.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugiq80OCkfSt93gCoAEC,TZxEyoplYbI,They can't help it but these motherfuckers are primitive compared to white people.  They get frustrated when they live around white people because they can't compete.  Blacks in Africa are much more self-assured because they don't get reminded every day that they can't compete.  Multiculturalism is not good for anybody.  All these people throwing fits are living off tax dollars STOLEN from white people.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi-QnlAnwXgZXgCoAEC,TZxEyoplYbI,Shoot all looters on sight......,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiQV3A3PLtAMHgCoAEC,TZxEyoplYbI,How can I be a Vice News Dispatch?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiR5LCZ_-DKW3gCoAEC,TZxEyoplYbI,"another bulllsship vice documentary that doesnt focus on any facts, just idiots with no jobs who are venting their own racist paranoia",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiSldS-T_z0nHgCoAEC,TZxEyoplYbI,10:11 what fucking evidence of by evidence you mean the fact that he was a suspect in an armed robbery and the autopsy reports that's evidence that shows the cop is innocent God damn ,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugit62Bd8yoNingCoAEC,TZxEyoplYbI,I feel they are thirsty for violence rather then knowledge.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiWauybsgSl7XgCoAEC,TZxEyoplYbI,"Us police logic, ""Shit its a brick, Shoot them all, Quick call the army nuke them all!""",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiyMebIj-yfdHgCoAEC,TZxEyoplYbI,"man, it's stuff like this that really make me reconsider how the world would be if Hitler were alive? ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugj_fpks83Muv3gCoAEC,TZxEyoplYbI,"what burns more, tear gas or O.C pepper spray ?",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugj4wM_ifU7b03gCoAEC,TZxEyoplYbI,So I guess he gets away with it since he had a label or title of police but if he had a title or label of low life or thug or addict I guess he's behind bars then smh,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjbO3qNo1xbX3gCoAEC,TZxEyoplYbI,ignorant,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjG4mYzwEtrEHgCoAEC,TZxEyoplYbI,08:10 dat mask tho....,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjhnVoNm4rcbngCoAEC,TZxEyoplYbI,Lol stupid mooslims,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
UgjIBjw4qQweDHgCoAEC,TZxEyoplYbI,"Facts 
Michael Brown is 18. A legal adult 

He was robbing a store at the time. 

He assaulted someone in the store and assaulted a cop 

If you assault a cop, you are mostly likely go to get shot. 

How is this racist?? ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjijcPhsyym8XgCoAEC,TZxEyoplYbI,we are living in are final days and it's only going to get worse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjIY-px1iXxtngCoAEC,TZxEyoplYbI,"""back to Africa"" still a thing?  cause they seem like they really don't like it here...and its not working out...maybe they can turn their continent around",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjLna2Ux2R9wXgCoAEC,TZxEyoplYbI,Its sad what about GOD he is still in control only he knows he is tired of all of it if Michael or derren is wrong or right only god knows let him be the last to judge,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjNoLg1Rz27nHgCoAEC,TZxEyoplYbI,"All I see here are a bunch of ignorant fucks that are trying their hardest to turn this into a racial thing, which it never was a racial thing from the start, it was self defense plane and simple.  You attack a cop your ass is going to get shot. ",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
