worker_id,task_id,task_response_id,is_reviewed,review_score,Text,Toxic/Not Toxic
269R2FJEMCRX,520bc0e3-d01a-4a66-a5a9-f2d83a5f06dc,dc145df9-c749-4dde-9b19-4858b4edd91e,false,,"6 سنوات على اعتقال شباب #حراك_الريف
ظلما وعدوانا وطغيانا وفسادا في الأرض
ليسوا هم من نهبوا ثروات #المغرب ولا هم من أغرقو الشعب في الأمية والفقر والمخذرات والخمور والقمار والدعارة والشذوذ وكل صنوف النجاسات،
ليسوا هم من أفسدوا الحياة السياسية في #المغرب
وليسوا هم من خانوا #فلسطين",Toxic
DHNEHHYX74XC,3683a2b6-3253-495b-9548-9fe59dd1b9a7,dc18029b-03c3-4b0b-b275-a8dd561c3436,false,,"مرأة ايه يا ولا .. مرأة ايه يا خول
ياعم كسمين تلاتة اربع كسميات امك",Toxic
VAP7WRCWQZ3R,252c175c-386f-4fb7-8537-2d7e6a0ff943,dce279f2-8996-4c34-9ab8-1a1e39deddfa,false,,"‏مصاب بإكتئاب حاد بائن جدا وذلك لم يجعله يتوقف عن ذكر الله والرجاء في مغفرته خلال فيديو صغير نطق فيه لاحول ولا قوة إلا بالله صلى على النبي ودعا لنفسه بالرحمة والمغفرة مع النبي والصديقين والشهداء وأقدم على لقاء ربه!

لو ما بكيت على ودعيت ليو بالمغفرة أضعف الإيمان كف أذاك عن سيرته",Not Toxic
VAP7WRCWQZ3R,474c4c65-5e47-4552-8dbf-13bbd940e6ba,dd06c149-58df-4d54-b1ed-b710639ca4a8,false,,اكره السود الي عندنا اذا سوو انفسهم زنوج امريكا,Toxic
DHNEHHYX74XC,c5e88517-f305-48e5-8925-82eaa754d3a0,dd09324a-6600-494e-8066-6e59a1cd7acc,false,,جامعه زعران لعنه الله عليهم,Toxic
CVYF7ADMK2NK,e531159a-a08a-4706-a922-44d6eea18a5a,dd4d1557-9d5f-4c46-8924-5e92c9f734f4,false,,كسم الحب المقرف بتاعكو دة لا للشذوذ والقرف دة ياولاد الوسخة,Toxic
JZMEZT7EYNGR,d63188e7-78d7-4ed2-8799-4bef78687570,dd7b1d27-d97b-4600-a3a3-a77eac787c8d,false,,بنك الطعام المصري يتبع شروط الشريعة الإسلامية في إختيار الأضحية السليمة والذبح وهي السلامة من العيوب وألا تكون عوراء، ولا مريضة عرجاء والكسيرة التي لا تنقى.,Not Toxic
VAP7WRCWQZ3R,3d2d8d3b-2949-4418-9394-303512a75e6e,de27f26e-db23-4128-aef9-9f57a205c238,false,,‏سَيَجْعَلُ اللَّهُ بَعْدَ عُسْرٍ يُسْرًا,Not Toxic
VAP7WRCWQZ3R,1ec23a05-5dbb-46de-9d84-337e050d8471,de32f37b-dc84-4786-ae6f-4f7fcbe1e683,false,,"يحاربون من اجل بقائهم خدم لليهود
ونهب اموال السلطه",Toxic
JZMEZT7EYNGR,97204434-e6eb-4b42-b1fa-d54159afe5b9,de499d0a-5abf-4c01-b1c4-7cc75216a704,false,,‏‎وش عندها ام بكس,Toxic
VAP7WRCWQZ3R,05eb8e3c-d122-4168-8d23-2d77ef79a4df,de4a2b0e-2b9c-44da-8118-a02cb5356dc4,false,,"‏سلام عليكم بادي لي مشروع تطبيق جديد وحالياً في فترة تجربة ❤️🙌🏼
اي واحد عايز حاجة من الامارات وتوصلو في غضون ايام يتواصل معاي وحنكون متابعين معاهو نحنا والشغالين معاي تحت اشراف فني من الامارات لي السودان عشان يوصلو ليك المنتج الانت عايزو لي بيتك بي فواتير ومتابعة دقيقة ❤️🙌🏼",Not Toxic
DHNEHHYX74XC,b7c43324-2eac-461b-9418-417d6956ea29,de54c6a6-3834-4dac-bb64-854ff83165ba,false,,لن يضره نباحكم يا أحفاد القردة والخنازير,Toxic
HCPMEVQXT3HK,012e63cd-6ce8-4bc8-900a-c8717352c062,de603ffe-3088-4a08-80c5-421646bc569c,false,,"🗣تشواميني:""طلبت من الرئيس أن يقوم بتوسيع غرفة الكؤوس لأنني قادم من أجل الفوز ببطولات عديدة مع ريال مدريد.""
",Not Toxic
JZMEZT7EYNGR,88fa7cf5-d7c2-4a7f-abf9-c067aa148692,de745da9-8282-4dd3-9bfa-d2d501290c85,false,,"‏تعرض شاهد اتهام لإطلاق نار في قضية الشهيد محجوب

كشف محامي أولياء دم الشهيد محجوب التاج ، أمس للمحكمة عن واقعة تعرض احد شهود الاتهام في القضية لإطلاق نار وهو داخل مكتبه .
ويواجه (9) من منسوبي جهاز المخابرات العامة ضباطا وافرادا الاتهام على ذمة مقتل الشهيد محجوب",Not Toxic
VAP7WRCWQZ3R,d9bec7c2-eb5d-4359-8de4-780874cff586,df0a24b8-3ba1-408b-92f4-5118af78cda1,false,,"‏العدالة مهما تأخرت ستاتي 

تم النطق بالحكم اليوم في محكمه عبدالباقي عبدالله   وبقية الثواار المعاهو
براااااءة الحمدلله
ألف مبرووك وحمدلله على السلامة ❤💙✊🏾✌🏾🔥
.
ما أعتي غبنك ياولد وأعدل قضيتك واعظمه
 
جيش يحاكم لجان مقاومة ويعفي ويتناسي في جرائم قتله ل ١٠١ مواطن سوداني شريف.. ",Not Toxic
VAP7WRCWQZ3R,0db5e93f-85fe-4968-92f3-ad2882a19b16,df6734eb-4424-44ed-a47f-605a5e988dd8,false,,"جماعه الناس اللي رجعت من مطروح او اللي هناك لسه ممكن تصورو لنا السكن ؟ وريفيوهاتكو عنه محدش اتكلم عن السكن نضيف ولا لا خالص
",Not Toxic
JZMEZT7EYNGR,da31cddf-cb04-49ad-9914-30890b12c3c7,df783a73-3790-46ef-857f-cf724bd1953d,false,,هاد الجيران مبغاو حشمو على شوية دالعراض لي بقا عندهم خرجو لها طاي طاي #قوتنا_في_وحدتنا,Toxic
269R2FJEMCRX,3fcaeea1-e781-4e06-897b-0462ef33c129,e0aae148-7141-4b05-829e-309506550ea6,false,,"‏لا تحسبنّ رقصي بينكم طربًا
فالطير يرقص مذبوحاً من شدة الألمِ",Not Toxic
DHNEHHYX74XC,40ee9a71-1dc5-4961-9260-42fcd635c9fa,e10d9ec9-6745-4543-b4de-e84955105069,false,,الله يخصفك خصفا بخصا ياغرد ياابن الغرد ملعون جدف,Toxic
CVYF7ADMK2NK,a91a30cc-5191-44c3-970e-ec889a033a75,e14e35cd-ada4-49a3-8e64-2413ce849686,false,,"للأبد حُب الخاله يضاهي كل حُب بالدنيا، الخاله دايماً تاخذ جزء من القلب بس انا خالتي أمتلكت قلبي بالكامل عن الف كلام وكلام الخاله جزء من الرُوح و رائحة أميَ ، هي الام الثانيه ليَ ♥️♥️):
",Not Toxic
VAP7WRCWQZ3R,649db6f5-91c2-4180-bce2-de95002f6269,e1aafc05-e191-4d7b-9b5c-284822016523,false,,بمناسبة حوادث الشك و الخطف المزعومة تعالوا احكيلكم قصة,Not Toxic
DHNEHHYX74XC,013f9e4a-6eda-4ace-83c1-a09d68a44848,e1c6dd1d-e36d-4f89-858e-a444000634aa,false,,‏وانت بتسمع ريكورد المحاضرة فتلاقي الدكتور بيقول إنه تعبان من الصيام ,Not Toxic
JZMEZT7EYNGR,9a45fd15-ae57-4718-afe9-67d46f542d07,e1cb25a0-f3e7-4f21-b9f8-d4ed728adbd2,false,,"سعنا القول أننا لم نحارب ضد هذه العروبة الملعونة... وفي النهاية تعودنا على الأسوأ وهناك حتى من ينتهي بنا المطاف بالإدعاء به وحتى يتعجب من حالته المزرية... مع ضربة كبيرة من ""ماشالا""!
ولديك هؤلاء المنافقين الكبار من المهووسين الزائفين، معظمهم من قابيل، الذين منعوا أنفسهم من تعليم أطفالهم باللغة العربية (مثل الجنرالات المسئولين عن هذا البلد الفيشو)، ثم تعال ثم لديك الأخلاق لتقول لك ou ""توقف واحد صغير الخاص بك الدعاية، العربية ما زالت لغة جميلة، ""من الجيد معرفة كل اللغات""، أو حتى ""رد فعلك عنصرية، اللغة العربية غير مسؤولة عن أي شيء""... وأنا أنجح والأفضل...
إلا أنه بشكل ملموس، فإن أول عمل عنصري ضد هذه اللغة العربية لا يزال هؤلاء الحمقى والجنرالات والوزراء وكل الحمقى الذين يسنون قوانين التعريب ويعفو عنهم أبنائهم، ابتداءً من أويحيى الذين يتجمعون في السجن ,, ويحسن له الأمر، بمجرد أن أنهى مهمته التعاونية السيلاتيكية... اسمي س-ينا نحن نعرفه!!!
""pov'con"" كما سيقول ساركوزي!!!
حسناً، أنا أوقع وأصر، اللغة العربية خطر مثبت يتم التحقق من إزعاجه في جميع أنحاء العالم. لا أعرف دولة عربية واحدة ولا لغة عربية هذا جيد في كل مكان كارثة، لأن اللغة، ليست مجرد لغة مثل تلك في المطلق، إنها تنقل، ثقافة، قيم... في الخارج ثقافة العالم العربي و""قيمه"" بلا جدال، ودليل يدعم، مقابل القيم العالمية للتقدم والحرية والتسامح والمساواة وغيرها...
فقط تابع أخبار العالم التي قالها عربي و/أو مسلم أو حتى شتاته ومشاكل التكيف مع الألفية الثالثة!!!",Toxic
DHNEHHYX74XC,17e08c01-f49a-4af2-a28f-fe5713f37704,e1d19aa2-f06e-48f0-b748-64fdace29c21,false,,"- هل ستظل الحياة صعبة هكذا دائما يا ليون؟! أم هى صعبة فقط ﻷنى مازلت صغيرة؟
",Not Toxic
VAP7WRCWQZ3R,f5dab9d7-77d6-4ff6-9dc7-9af3af98c59f,e1fd0c0b-1562-4726-acb9-1e4520470ded,false,,‏واحد يفهمني قصه الاتنين ديل شتيفهم ماسكين زمن,Not Toxic
DHNEHHYX74XC,f8efa554-33b5-43f4-a42d-8b90ae400170,e21566c6-14e1-45f4-93ac-719e9c534aaf,false,,‏‎فرقه الطيز,Toxic
AC4EXGVDY94E,a1e78a58-be9b-4024-bd0f-97550788e024,e2803419-f82d-4692-a079-317c39de870c,false,,‏انا كائن ضد الحر وضد الصيف وضد النهار وضد الشمس وضد قطوعات الكهرباء وضد الفلس 😭😭😭,Not Toxic
VAP7WRCWQZ3R,4a5054b3-7685-4b94-a814-bb506b8d7ca0,e2a25fd9-924e-49b0-a2b8-fcccbb057d29,false,,لعنة الله على هيك جامعة... هاي جامعة النكاح اسمها مش النجاح,Toxic
VAP7WRCWQZ3R,e12807a1-dfb2-4833-9aad-755894804b23,e33b00c6-8049-4db5-b469-7c93baf72ec6,false,,أنا أكره السود واليهود والآسيويين,Toxic
DHNEHHYX74XC,e225a288-ce2e-4824-954c-2d0280ed647b,e37ed6ff-6228-405e-9baa-3d060b0f2756,false,,"‏واحكيلي ياما الدنيا نورا وفرحتا صارت بااك غميه شتاء
رحمه الله عليك يا صلاح",Not Toxic
DHNEHHYX74XC,4c0375cc-b93c-4894-a6ee-5af1961a6daf,e38ccd57-ee6b-4fee-9768-40cb25481fc9,false,,‏‎يع يع وش ذا القرف,Toxic
VAP7WRCWQZ3R,bbcecfaf-35ab-414a-9945-e3caa14677e9,e39b856f-7781-427a-91db-d9d7032efb17,false,,ابناء الصهاينة واحفدهم تفو بلاد دتب 😡😡😡,Toxic
DHNEHHYX74XC,8a26cc4c-adf0-4b28-ba26-bd4ecfa11da7,e3b4982f-dde8-45d3-a3e7-ecd7cfcad0c2,false,,"جامعة النيل ممتازة فعلا
",Not Toxic
DHNEHHYX74XC,349faeb0-60cd-4069-a050-d14e8a94c01d,e3b82d86-d474-4412-a9ea-c05686552117,false,,بلطجية ، الأولى التحرر من سلطة عباس وزمرته,Toxic
VAP7WRCWQZ3R,7fdef5f5-ad3f-475c-b2cc-e76645a52c2b,e44a6409-7724-439f-b65a-509e87398e17,false,,"صباح الخير  اوى قوموا تتسحروا اخوتي ههههه
وفق الله الجميع لكل خير ،وصيام مقبول ودنب مغفور انشالله",Not Toxic
VAP7WRCWQZ3R,e1c1b3eb-368b-4f96-8fba-f99339ea3e24,e5473fc8-617b-4cc9-94b9-7d4f2384f519,false,,"‏""الناس لبعضها أرزاق، فاللهم سخر لنا الأوضح والأطيب والأنقي .""",Not Toxic
DHNEHHYX74XC,ab1df723-facc-4556-bf9f-34b9db2afa4e,e5ab47f5-0f0f-422e-909f-9bc1bc6e9630,false,,‏‎استراحة بعد ما جمعو ملاين بش**ذوذهم وش**ذوذ من يستمع لهم,Toxic
269R2FJEMCRX,2202b719-fe6f-4e58-b798-7adc69fe55a9,e5ea7122-2397-42c2-b19c-3ca3fea402a1,false,,"‏‎ما اقبحك 
وغالبية اولائك هم على شاكلته 
ياكلون معك حتى اذ شبعو انكروك",Toxic
HCPMEVQXT3HK,9a7c5b9b-3d1c-48a3-bcb2-c74b1032fea4,e5f6b587-505f-4b8e-b669-6556ae96e5ee,false,,يسطا انت لا شكلك بسكوتايه ولا شكلك هتعورني انت شكلك عرص,Toxic
DHNEHHYX74XC,4d740df8-2ba9-4400-9c35-0a266ff084e4,e5f82aa0-c0e3-41a4-bccc-488046e9f422,false,,‏‎اقتلو كل الكلاب السايبه في الشوارع حيث انه لاتوجد لدينا اي اماكن لاستيعابها والعنايه بها في بلادنا مش ناقصين كلاب ضاله وكمان مسعوره مش لاقيين نصرف على البشر ومش عايزين حد يقول حقوق الحيوان اللي عايزهم يجي ياخذهم معاه بلاده ببلاش,Toxic
VAP7WRCWQZ3R,295644b8-18d4-4212-8c5f-26637c874ccf,e6065c08-ff67-4896-bd2c-5be86f44bf51,false,,"وُلدت في المملكة ونشأت على ارضها وبين اهلها الكرام تعلمت منهم العطاء دون انتظار مقابل سوى رضى الله حب المملكة فطري فأحبتها ابنتي ليلار - جمع الله شملي بها - وجدت هذا الفيديو من ذاكرة العام الماضي كأفضل فيديو عفوي من وجهة نظري في حب المملكة حفظها الله وادام عزها وافراحها 🇸🇦🇸🇦🇸🇦
",Not Toxic
DHNEHHYX74XC,9ff4f3e6-70dd-4480-a159-7c128e595b57,e6454b17-db6b-4690-af06-e700083ff4f3,false,,‏‎ما بتستحوا.. زول بصدقكم يا متسلقين مافي..,Toxic
JZMEZT7EYNGR,a6b8b92c-63c8-4173-acce-0f9b74568fe2,e65292c9-5a14-4554-8637-87eab57f626f,false,,"القضاء العالي البريطاني يؤيد ترحيل اللاجئين إلى رواندا .. الرحلة الأولى بعد ساعات .

——-
ما رأيك في هذا القرار ؟",Not Toxic
VAP7WRCWQZ3R,03395a68-3c74-4cc1-a6ea-8a81985114c9,e659817b-eac3-4684-a219-c8453691c514,false,,‏‎هذا ويش هذا حرمة ولا خنيث ولا وش,Toxic
DHNEHHYX74XC,4ae170b5-59eb-4552-9553-2272f6c3a60d,e67b31d1-e5d4-4682-b57e-bc8c2711640c,false,,"مديونية صيدليات ١٩٠١١
واللي فيه تقارير بتقول ان المديونية تجاوزت ٧ مليار جنيه
",Not Toxic
269R2FJEMCRX,7c96f6e7-190d-414a-b486-74aa88ff8401,e68679ac-ecb6-4081-bb82-76b9d32d8275,false,,‏انا رجعت للعمل يا قايز,Not Toxic
VAP7WRCWQZ3R,ed29e7db-9e23-4626-9ebe-c2f36dfcf5cb,e689655a-d4a5-422f-bc5f-ccd0bc40b254,false,,‏هل بتكون مرتاح لو زول قال ليك ربنا يديك على قدر نيتك؟!,Not Toxic
DHNEHHYX74XC,3fe882f6-c96a-4066-b3df-54d03f9cfa74,e6e22a61-064a-4c1d-bb2d-95ae2e055fcc,false,,لتخلي عن هويتك و الجري ورايا ملذاتك في الحياه وشهواتك احب اقولك أن انت تاخد شهاده متناك بكل جداره,Toxic
JZMEZT7EYNGR,aa3212a1-dab6-49f8-b980-cd1ef0e8b349,e6f358ce-5d57-4dd0-8416-97f23ea315d1,false,,اللى بيحصل مفرح شوية خولات مصريين,Toxic
VAP7WRCWQZ3R,91270a28-0e40-41c3-b2b7-a8c4bffb7846,e6fab545-0554-4741-807e-019a38f57d7f,false,,"""فيه صلة ما بيني وبين المتابعين.. هما حاسين إن الشخص اللي بينصحهم ده مر بتجربة ما وعدى منها فهو بينصحهم بقلبه وبروحه من واقع تجربته"" 
",Not Toxic
269R2FJEMCRX,e40d58e2-a4f6-48aa-893f-f14a3e220e27,e702d0de-208d-4dbf-8fbb-49b5e666a9ab,false,,‏‎تحدثت بحوث كثيرة عن وجود علاقة بين تديّن الفرد وتمتعه بدرجة أعلى من الرفاهية والصحة النفسية، إضافةً إلى قلة أعراض الاكتئاب والقلق لدى المتدينين، وامتلاكهم قدرةً أفضل على التعامل مع ضغوط الحياة. تشير بعض الدراسات أيضًا إلى تأثير الممارسات الدينية على الصحه النفسية,Not Toxic
VAP7WRCWQZ3R,43e934e7-f5a6-4a3d-aa64-a6954770f6b7,e7037a33-fc06-4f50-aabf-ad8d5a9970d1,false,,"استودعتك ربي ما أخاف حدوثه ولا أريده أن يحدث، استودعتك ربي كل دعوة دعيتها وفوضتها لك اللهم إني أستودعك نفسي وايامى فأرنى فيها مايسعدنى يا الله
",Not Toxic
VAP7WRCWQZ3R,c460a7df-6e68-40bc-81dd-f78528ab4d47,e72d59d7-c20b-4db9-a39e-f7a213e2c334,false,,‏‎‎اجل ادفني نفسك,Toxic
JZMEZT7EYNGR,b8ca71a4-2c5c-41c6-af85-805362bd3dae,e742f497-70ce-4dfe-97c9-42f6f066c54a,false,,"المنتخب المغربي رجال تأهل لكأس العالم 🇲🇦
المنتخب المغربي النسوي u 17 تأهل لكأس العالم 🇲🇦
منتخب لألعاب الإلكترونية تأهل لكأس العالم 🇲🇦
المنتخب المغربي النسوي تأهل لكأس العالم 🇲🇦
نادي الوداد المغربي تأهل لكأس العالم 🇲🇦
2022 🔥 هل من مزيد؟🇲🇦",Not Toxic
VAP7WRCWQZ3R,07f8c062-01ba-4d4e-8ce5-a3bacf33189c,e7a8533e-169e-4f7d-baaf-ee292736bc26,false,,الاجرام ديدن فتحية وسلطتها القذره,Toxic
JZMEZT7EYNGR,02479f45-aa2f-40c2-8eaf-c0b5580c4d68,e7d02452-7e89-44b0-8069-fd8e550a6f9b,false,,"‏""كل أرض أنتِ بها  ، هي بيتي🫀.""",Not Toxic
